A,P,sigma,kappa,I_kA,B_T,mark
0.03242579000854492,1.1278143570048962,0.21,1.9,300.0,0.7,1
0.03215171818958816,1.0387010619392327,0.21,1.9,300.0,0.7,0
0.03296318591685122,1.1334475564055837,0.21,1.9,300.0,0.7,1
0.03433292653560685,1.1090708019456947,0.21,1.9,300.0,0.7,1
0.03433027220947768,1.1235546639697862,0.21,1.9,300.0,0.7,1
0.033214469818001455,1.0658029051830793,0.21,1.9,300.0,0.7,0
0.03397393203317507,1.100376126316776,0.21,1.9,300.0,0.7,1
0.03277886792346324,1.0436566668061513,0.21,1.9,300.0,0.7,0
0.03389826357088919,1.0604560515922863,0.21,1.9,300.0,0.7,0
0.034468334188443445,1.0583070575005684,0.21,1.9,300.0,0.7,0
0.03202616853407657,1.1173212672124906,0.21,1.9,300.0,0.7,1
0.03211774768671559,1.052136830815774,0.21,1.9,300.0,0.7,0
0.03345604311140464,1.1216662040837464,0.21,1.9,300.0,0.7,1
0.03224719873398583,1.0652423672900093,0.21,1.9,300.0,0.7,0
0.039779582935776166,1.1761276426060967,0.21,1.9,300.0,0.7,1
0.03894959197965966,1.093334750255125,0.21,1.9,300.0,0.7,0
0.037489177284177236,1.1019106029998853,0.21,1.9,300.0,0.7,0
0.0378428350744122,1.1467108673612856,0.21,1.9,300.0,0.7,1
0.037812865934938225,1.129577993162063,0.21,1.9,300.0,0.7,1
0.03953015572798129,1.13705666092209,0.21,1.9,300.0,0.7,1
0.03804669537603281,1.1593574526182262,0.21,1.9,300.0,0.7,1
0.03959358980990004,1.152843400391554,0.21,1.9,300.0,0.7,1
0.03784054167572457,1.0913203803650344,0.21,1.9,300.0,0.7,0
0.04023005607407216,1.118702819382494,0.21,1.9,300.0,0.7,1
0.03835021449639545,1.1278034045351533,0.21,1.9,300.0,0.7,1
0.03943596105934338,1.174507325704697,0.21,1.9,300.0,0.7,1
0.0383067071016988,1.1714258429312026,0.21,1.9,300.0,0.7,1
0.037521946895211405,1.1344648042326824,0.21,1.9,300.0,0.7,1
0.03934929375609589,1.0895347403750753,0.21,1.9,300.0,0.7,0
0.03786838721224437,1.1208564319316303,0.21,1.9,300.0,0.7,1
0.04034606415748218,1.138549255323437,0.21,1.9,300.0,0.7,1
0.040246438085853264,1.159381091561297,0.21,1.9,300.0,0.7,1
0.03884951322571851,1.1574213449252186,0.21,1.9,300.0,0.7,1
0.037500878772983595,1.0898593996765733,0.21,1.9,300.0,0.7,0
0.039935654265700844,1.158626708832516,0.21,1.9,300.0,0.7,1
0.038145290646951935,1.1320219590599052,0.21,1.9,300.0,0.7,1
0.03926541588315267,1.165718895377601,0.21,1.9,300.0,0.7,1
0.03925668989306881,1.120202156927368,0.21,1.9,300.0,0.7,1
0.03856992055127418,1.1215332086373508,0.21,1.9,300.0,0.7,1
0.04519263518200309,1.1656940631752324,0.21,1.9,300.0,0.7,1
0.044598532751492066,1.1037289562951358,0.21,1.9,300.0,0.7,0
0.04394682919425591,1.1535464280243446,0.21,1.9,300.0,0.7,1
0.0456865483955349,1.0894728079854124,0.21,1.9,300.0,0.7,0
0.0434365186761287,1.138388366375645,0.21,1.9,300.0,0.7,1
0.04367536183784126,1.161411419045634,0.21,1.9,300.0,0.7,1
0.044167846127035386,1.093332193297114,0.21,1.9,300.0,0.7,0
0.04599975352272551,1.0954981722735277,0.21,1.9,300.0,0.7,0
0.04409100235227697,1.0943063395192056,0.21,1.9,300.0,0.7,0
0.04358331229625923,1.081059801633644,0.21,1.9,300.0,0.7,0
0.043403028332755944,1.096409147093585,0.21,1.9,300.0,0.7,0
0.04339698790314469,1.138059381611097,0.21,1.9,300.0,0.7,1
0.04527898568566168,1.1183080456832026,0.21,1.9,300.0,0.7,0
0.04419081539611931,1.129397623702223,0.21,1.9,300.0,0.7,0
0.04586185693196699,1.1640581626822204,0.21,1.9,300.0,0.7,1
0.04336726729130154,1.0970948409596524,0.21,1.9,300.0,0.7,0
0.04394707671857635,1.103883757583221,0.21,1.9,300.0,0.7,0
0.044950540060491484,1.1205712425703191,0.21,1.9,300.0,0.7,0
0.043384604465045946,1.116306413845957,0.21,1.9,300.0,0.7,0
0.044808100951416074,1.0891121902903715,0.21,1.9,300.0,0.7,0
0.04573721776662885,1.0841411866465103,0.21,1.9,300.0,0.7,0
0.04601136771231735,1.0888563141579874,0.21,1.9,300.0,0.7,0
0.045767566960056426,1.1692103143927617,0.21,1.9,300.0,0.7,1
0.04617555414702294,1.1591475880273592,0.21,1.9,300.0,0.7,1
0.04557527472757715,1.1431933275995547,0.21,1.9,300.0,0.7,1
0.05136330485320808,1.1371352208413148,0.21,1.9,300.0,0.7,0
0.0506345198973166,1.1751022870190415,0.21,1.9,300.0,0.7,1
0.05159903222184136,1.1699599365593516,0.21,1.9,300.0,0.7,1
0.05018158427777475,1.1876363271237111,0.21,1.9,300.0,0.7,1
0.04982570574197623,1.1376568410953958,0.21,1.9,300.0,0.7,0
0.05045994761154493,1.1653689368594886,0.21,1.9,300.0,0.7,1
0.04972402561106031,1.1604311810115129,0.21,1.9,300.0,0.7,1
0.05012549313895243,1.1564295564412546,0.21,1.9,300.0,0.7,0
0.05016470802865448,1.1922543345455945,0.21,1.9,300.0,0.7,1
0.04991694521318755,1.218565792671534,0.21,1.9,300.0,0.7,1
0.051775359848088225,1.1717710428300079,0.21,1.9,300.0,0.7,1
0.050011399404487754,1.1772234789830003,0.21,1.9,300.0,0.7,1
0.05157199725579456,1.1889387340560102,0.21,1.9,300.0,0.7,1
0.05143949127331492,1.176952227606574,0.21,1.9,300.0,0.7,1
0.05092506867727655,1.1524955614182462,0.21,1.9,300.0,0.7,0
0.05123099527640456,1.1439204593125718,0.21,1.9,300.0,0.7,0
0.051110710175929185,1.2097519068325895,0.21,1.9,300.0,0.7,1
0.04942262430137832,1.185117974054192,0.21,1.9,300.0,0.7,1
0.049311603034163494,1.1962515628271428,0.21,1.9,300.0,0.7,1
0.04927979544594425,1.2172739822700627,0.21,1.9,300.0,0.7,1
0.0494385395795871,1.2195680245909082,0.21,1.9,300.0,0.7,1
0.05142896831772898,1.1830482004466354,0.21,1.9,300.0,0.7,1
0.051374188103362334,1.2031914838983087,0.21,1.9,300.0,0.7,1
0.05186439697792568,1.1490183353839187,0.21,1.9,300.0,0.7,0
0.05079654347554862,1.13318491975644,0.21,1.9,300.0,0.7,0
0.05666428657375658,1.140809130409279,0.21,1.9,300.0,0.7,0
0.05651064130810154,1.180923051403385,0.21,1.9,300.0,0.7,0
0.056213744932627895,1.1759431775513123,0.21,1.9,300.0,0.7,0
0.05710755964370398,1.2036044716512067,0.21,1.9,300.0,0.7,1
0.056292249120410504,1.1836393441522612,0.21,1.9,300.0,0.7,0
0.05760949818075452,1.1356533588501123,0.21,1.9,300.0,0.7,0
0.05516710017138455,1.1324509011910768,0.21,1.9,300.0,0.7,0
0.056789379328805796,1.165540830079038,0.21,1.9,300.0,0.7,0
0.05713875372210975,1.1908031413308593,0.21,1.9,300.0,0.7,1
0.05581670274866893,1.2135166547361536,0.21,1.9,300.0,0.7,1
0.05710338591489617,1.1507334940910177,0.21,1.9,300.0,0.7,0
0.055908365527000375,1.1551239980204264,0.21,1.9,300.0,0.7,0
0.055288624419559215,1.1384583372542192,0.21,1.9,300.0,0.7,0
0.05762417186381145,1.1674704037198753,0.21,1.9,300.0,0.7,0
0.05596574894201645,1.196648570867738,0.21,1.9,300.0,0.7,1
0.05647476866944291,1.2172939986838462,0.21,1.9,300.0,0.7,1
0.05715669395541239,1.1716169564124541,0.21,1.9,300.0,0.7,0
0.05594486789412669,1.2223431544924324,0.21,1.9,300.0,0.7,1
0.05696907018169515,1.2187994660003842,0.21,1.9,300.0,0.7,1
0.055171225205335336,1.2087333679190784,0.21,1.9,300.0,0.7,1
0.05672701112565784,1.1358721678335113,0.21,1.9,300.0,0.7,0
0.056580563473591874,1.1922896365105449,0.21,1.9,300.0,0.7,1
0.054852697531350025,1.1691117961841746,0.21,1.9,300.0,0.7,0
0.05729198800727318,1.153215902534409,0.21,1.9,300.0,0.7,0
0.05619143371907987,1.1679114127067893,0.21,1.9,300.0,0.7,0
0.061511045332222215,1.2155241895515554,0.21,1.9,300.0,0.7,1
0.0629491452641893,1.134738841099611,0.21,1.9,300.0,0.7,0
0.06359636713140746,1.2116000024307745,0.21,1.9,300.0,0.7,1
0.061456988471486854,1.207369657966094,0.21,1.9,300.0,0.7,1
0.06092452175350889,1.2235904730474239,0.21,1.9,300.0,0.7,1
0.06260231736621436,1.1886925015558798,0.21,1.9,300.0,0.7,0
0.060876585338847135,1.2133833398896625,0.21,1.9,300.0,0.7,1
0.06069226166750815,1.1477628058041147,0.21,1.9,300.0,0.7,0
0.06103432878339465,1.201356794069222,0.21,1.9,300.0,0.7,1
0.06119987583953344,1.2147438227130887,0.21,1.9,300.0,0.7,1
0.0625740702758772,1.1272962710494696,0.21,1.9,300.0,0.7,0
0.06062155266028084,1.12884579170144,0.21,1.9,300.0,0.7,0
0.06242303869083792,1.2038281810859415,0.21,1.9,300.0,0.7,1
0.061320921619776904,1.2086208842923074,0.21,1.9,300.0,0.7,1
0.06077695897835452,1.2037763853641676,0.21,1.9,300.0,0.7,1
0.06338864944841158,1.200890839910438,0.21,1.9,300.0,0.7,1
0.06269962550983064,1.2074780218655383,0.21,1.9,300.0,0.7,1
0.06072571705653594,1.1438582110719056,0.21,1.9,300.0,0.7,0
0.06098003419581167,1.1741330990192986,0.21,1.9,300.0,0.7,0
0.06284082754288127,1.18668118445764,0.21,1.9,300.0,0.7,0
0.06315865645718055,1.1392012992441092,0.21,1.9,300.0,0.7,0
0.06280912643370022,1.1429841490868904,0.21,1.9,300.0,0.7,0
0.06141753941184814,1.1946704697281305,0.21,1.9,300.0,0.7,0
0.06354587751259079,1.184834360597707,0.21,1.9,300.0,0.7,0
0.060768764102868626,1.1853108969927533,0.21,1.9,300.0,0.7,0
0.06652178849684576,1.2568345711366817,0.21,1.9,300.0,0.7,1
0.06852347169740712,1.1857327846422503,0.21,1.9,300.0,0.7,0
0.06666989985957786,1.186773322888032,0.21,1.9,300.0,0.7,0
0.06933481838076784,1.214276064245849,0.21,1.9,300.0,0.7,0
0.06874697968712948,1.2320608342107777,0.21,1.9,300.0,0.7,1
0.06811197629198117,1.1829330254665051,0.21,1.9,300.0,0.7,0
0.06923281020277955,1.1985542632514719,0.21,1.9,300.0,0.7,0
0.06812878848952789,1.2383975944589067,0.21,1.9,300.0,0.7,1
0.06834243630784119,1.262479440969552,0.21,1.9,300.0,0.7,1
0.06684005381186543,1.2192552738446942,0.21,1.9,300.0,0.7,1
0.06760684001432755,1.2158368729482618,0.21,1.9,300.0,0.7,1
0.06675238942069849,1.1818294609872766,0.21,1.9,300.0,0.7,0
0.06722896347944902,1.1988904603760833,0.21,1.9,300.0,0.7,0
0.0676784464831493,1.2295187547036628,0.21,1.9,300.0,0.7,1
0.06829862419436004,1.2096010896585572,0.21,1.9,300.0,0.7,0
0.06762108617039135,1.1901828526696963,0.21,1.9,300.0,0.7,0
0.06815965558733228,1.200124091131724,0.21,1.9,300.0,0.7,0
0.06650291634493735,1.2102600044156862,0.21,1.9,300.0,0.7,1
0.06781713486737577,1.1909792868204212,0.21,1.9,300.0,0.7,0
0.0681121106414716,1.2249971900431922,0.21,1.9,300.0,0.7,1
0.06850074338543637,1.233214848220121,0.21,1.9,300.0,0.7,1
0.06835203601166835,1.2000414151824044,0.21,1.9,300.0,0.7,0
0.06875703350806311,1.223334438359968,0.21,1.9,300.0,0.7,1
0.06768899142764492,1.2310212480941058,0.21,1.9,300.0,0.7,1
0.06747670884545602,1.219693924460676,0.21,1.9,300.0,0.7,1
0.07439432759176244,1.2570602886723707,0.21,1.9,300.0,0.7,1
0.07494738211820136,1.21878329251831,0.21,1.9,300.0,0.7,0
0.07374503587053749,1.2484070410763837,0.21,1.9,300.0,0.7,1
0.07312756260154839,1.252158236234507,0.21,1.9,300.0,0.7,1
0.07366663546586805,1.1800056724335268,0.21,1.9,300.0,0.7,0
0.07240038796753462,1.2526193211039465,0.21,1.9,300.0,0.7,1
0.07235091427703641,1.1964811436133655,0.21,1.9,300.0,0.7,0
0.07318660064782043,1.1857194445191594,0.21,1.9,300.0,0.7,0
0.07312589063572175,1.2426892566725085,0.21,1.9,300.0,0.7,1
0.072228259056996,1.2511373424520686,0.21,1.9,300.0,0.7,1
0.07475385459703945,1.2056461573191548,0.21,1.9,300.0,0.7,0
0.07264504922349768,1.2285040407945083,0.21,1.9,300.0,0.7,1
0.07254322819391047,1.2049119361078253,0.21,1.9,300.0,0.7,0
0.0750594980690187,1.2679664472583638,0.21,1.9,300.0,0.7,1
0.07450052520037954,1.1995161509920766,0.21,1.9,300.0,0.7,0
0.07424720567381406,1.2389606365484014,0.21,1.9,300.0,0.7,1
0.07334773561180673,1.232508863458616,0.21,1.9,300.0,0.7,1
0.07221639346124281,1.1893257658602243,0.21,1.9,300.0,0.7,0
0.07375947543521756,1.1847951304258297,0.21,1.9,300.0,0.7,0
0.07268193112994538,1.2520504290550238,0.21,1.9,300.0,0.7,1
0.0751516095343666,1.224016942802845,0.21,1.9,300.0,0.7,0
0.07470141971896092,1.2674521664326273,0.21,1.9,300.0,0.7,1
0.0726089981920221,1.2132445613254352,0.21,1.9,300.0,0.7,0
0.07336192867384154,1.1764249283646186,0.21,1.9,300.0,0.7,0
0.07445020104470002,1.2117979027322594,0.21,1.9,300.0,0.7,0
0.07938166501309753,1.228227297381324,0.21,1.9,300.0,0.7,0
0.07851646416721893,1.3038703622156216,0.21,1.9,300.0,0.7,1
0.07810763147744916,1.2364452284943708,0.21,1.9,300.0,0.7,0
0.0788498622014699,1.2621797542401587,0.21,1.9,300.0,0.7,1
0.07973301972957071,1.2624889975850668,0.21,1.9,300.0,0.7,1
0.07822603021419697,1.2375267454055714,0.21,1.9,300.0,0.7,0
0.08050444936481395,1.276918870047846,0.21,1.9,300.0,0.7,1
0.07992113136092914,1.2801803255351356,0.21,1.9,300.0,0.7,1
0.08026239326764491,1.2189708481721448,0.21,1.9,300.0,0.7,0
0.07907350936532416,1.267112743526168,0.21,1.9,300.0,0.7,1
0.07898905366041829,1.2976078873287187,0.21,1.9,300.0,0.7,1
0.0794214017362882,1.2900227589459379,0.21,1.9,300.0,0.7,1
0.08052973076116983,1.26363914829035,0.21,1.9,300.0,0.7,1
0.08070234094214038,1.2718723940536982,0.21,1.9,300.0,0.7,1
0.0805245071070275,1.2472190795591525,0.21,1.9,300.0,0.7,1
0.07947013508612077,1.266301104100458,0.21,1.9,300.0,0.7,1
0.07828862335821453,1.2530152506701542,0.21,1.9,300.0,0.7,1
0.08072569722818135,1.2762432240364743,0.21,1.9,300.0,0.7,1
0.07850620395783722,1.2470455635609605,0.21,1.9,300.0,0.7,1
0.07854849323951442,1.2156423131798573,0.21,1.9,300.0,0.7,0
0.0807560655860384,1.2579807328256871,0.21,1.9,300.0,0.7,1
0.07889628942778867,1.2730077191557738,0.21,1.9,300.0,0.7,1
0.07799562757940537,1.2409622106600815,0.21,1.9,300.0,0.7,1
0.080082784607623,1.2765369773069264,0.21,1.9,300.0,0.7,1
0.08091910205315393,1.2751957709658044,0.21,1.9,300.0,0.7,1
0.08519567551562005,1.2893032563184008,0.21,1.9,300.0,0.7,1
0.086473141510629,1.2852295946718353,0.21,1.9,300.0,0.7,1
0.08665279156538498,1.2913605170738178,0.21,1.9,300.0,0.7,1
0.08636356220952263,1.2245704071183638,0.21,1.9,300.0,0.7,0
0.0859603984037182,1.257168869952737,0.21,1.9,300.0,0.7,0
0.08542246930197067,1.2785702409482358,0.21,1.9,300.0,0.7,1
0.08667260324485355,1.3116178081431624,0.21,1.9,300.0,0.7,1
0.08462784263120056,1.2865353497437917,0.21,1.9,300.0,0.7,1
0.08601310850854266,1.247809286131305,0.21,1.9,300.0,0.7,0
0.08413476721932951,1.217254696028572,0.21,1.9,300.0,0.7,0
0.08609518727732438,1.2621299741816907,0.21,1.9,300.0,0.7,0
0.08671977840322162,1.2596573456193654,0.21,1.9,300.0,0.7,0
0.08669690883195837,1.254317600219406,0.21,1.9,300.0,0.7,0
0.08614420434641676,1.2216419272311834,0.21,1.9,300.0,0.7,0
0.08542954302515014,1.2933659786985725,0.21,1.9,300.0,0.7,1
0.08653726289639652,1.2954183090617433,0.21,1.9,300.0,0.7,1
0.08387407007634037,1.2504302341306734,0.21,1.9,300.0,0.7,0
0.0839092533116784,1.2240882291114559,0.21,1.9,300.0,0.7,0
0.0857890747807393,1.28448581963117,0.21,1.9,300.0,0.7,1
0.08608431994299172,1.2997056548055663,0.21,1.9,300.0,0.7,1
0.08598145230016638,1.2932471592106634,0.21,1.9,300.0,0.7,1
0.08391004902420668,1.23661351504413,0.21,1.9,300.0,0.7,0
0.08562885121486258,1.2989725304624824,0.21,1.9,300.0,0.7,1
0.08377665826955583,1.264622934211635,0.21,1.9,300.0,0.7,1
0.08579502009283003,1.2161207289128613,0.21,1.9,300.0,0.7,0
0.09075669825160754,1.3474584881383698,0.21,1.9,300.0,0.7,1
0.09156747000551495,1.2816608363360598,0.21,1.9,300.0,0.7,1
0.09211097496784311,1.2926981423409514,0.21,1.9,300.0,0.7,1
0.09211266559237954,1.2877893651118906,0.21,1.9,300.0,0.7,1
0.09132359233159681,1.2975890067747835,0.21,1.9,300.0,0.7,1
0.09037710673121258,1.346550756217187,0.21,1.9,300.0,0.7,1
0.09011541262476584,1.2663761591235763,0.21,1.9,300.0,0.7,0
0.09057841239458435,1.3296589147641569,0.21,1.9,300.0,0.7,1
0.09197492639687621,1.3577693370066766,0.21,1.9,300.0,0.7,1
0.09044171774998086,1.2986891951131283,0.21,1.9,300.0,0.7,1
0.08996309541303625,1.3153821929623033,0.21,1.9,300.0,0.7,1
0.09254537169073612,1.327983101012066,0.21,1.9,300.0,0.7,1
0.09133827010018748,1.2971319092921794,0.21,1.9,300.0,0.7,1
0.09229852785980404,1.307586659613035,0.21,1.9,300.0,0.7,1
0.08995573231888655,1.2944328463199133,0.21,1.9,300.0,0.7,1
0.08975413158549067,1.2780929037688782,0.21,1.9,300.0,0.7,1
0.0896056379219471,1.3032229916500164,0.21,1.9,300.0,0.7,1
0.09145625237380277,1.2922242462378908,0.21,1.9,300.0,0.7,1
0.0908137768934632,1.3538159272844577,0.21,1.9,300.0,0.7,1
0.09180852094367212,1.311980663694495,0.21,1.9,300.0,0.7,1
0.09040625420428285,1.3475946798772995,0.21,1.9,300.0,0.7,1
0.09025792292958935,1.2904292730516678,0.21,1.9,300.0,0.7,1
0.09227982602221621,1.3108492055285073,0.21,1.9,300.0,0.7,1
0.0917795854272013,1.3169694794163767,0.21,1.9,300.0,0.7,1
0.09151294920597586,1.2878333291514825,0.21,1.9,300.0,0.7,1
0.09606622144803788,1.2901442347168666,0.21,1.9,300.0,0.7,1
0.09580842995540817,1.3453264365290807,0.21,1.9,300.0,0.7,1
0.09619184606290823,1.3140439394414385,0.21,1.9,300.0,0.7,1
0.09771802853858202,1.3362774109375715,0.21,1.9,300.0,0.7,1
0.09665726403891048,1.3055207308586727,0.21,1.9,300.0,0.7,1
0.09832621050996297,1.3253547476979024,0.21,1.9,300.0,0.7,1
0.09778602059251154,1.3481503969219233,0.21,1.9,300.0,0.7,1
0.09770487477184592,1.2764129344953568,0.21,1.9,300.0,0.7,0
0.09702861746437061,1.2680844157314546,0.21,1.9,300.0,0.7,0
0.0973008716428499,1.353429942818781,0.21,1.9,300.0,0.7,1
0.09688030145605823,1.3011922492867767,0.21,1.9,300.0,0.7,1
0.09544963351741238,1.353872452232922,0.21,1.9,300.0,0.7,1
0.09565111331554838,1.2620029093304848,0.21,1.9,300.0,0.7,0
0.09608030509767271,1.2644480433918384,0.21,1.9,300.0,0.7,0
0.09670745879039318,1.3095037801257112,0.21,1.9,300.0,0.7,1
0.09627981511024365,1.2629910482574886,0.21,1.9,300.0,0.7,0
0.09567690636790557,1.296345437798993,0.21,1.9,300.0,0.7,1
0.09552369061563751,1.3277139725609914,0.21,1.9,300.0,0.7,1
0.09596316688773233,1.288102156878364,0.21,1.9,300.0,0.7,1
0.09652448259469219,1.299555963306915,0.21,1.9,300.0,0.7,1
0.09534708738618229,1.2691020370998698,0.21,1.9,300.0,0.7,0
0.09793039895438053,1.258018306251191,0.21,1.9,300.0,0.7,0
0.09686660733059652,1.3068452006507207,0.21,1.9,300.0,0.7,1
0.0963413877461898,1.301027702014645,0.21,1.9,300.0,0.7,1
0.09768384867573765,1.3420153706214957,0.21,1.9,300.0,0.7,1
0.10191262457761417,1.290144044096773,0.21,1.9,300.0,0.7,0
0.10185902750645343,1.3058813400551066,0.21,1.9,300.0,0.7,1
0.10318135402034485,1.2807202875463422,0.21,1.9,300.0,0.7,0
0.10212378617353302,1.350933461758915,0.21,1.9,300.0,0.7,1
0.1012772868169093,1.3039719605239566,0.21,1.9,300.0,0.7,1
0.10326625307215875,1.2729404011557475,0.21,1.9,300.0,0.7,0
0.10127370100738486,1.271715537163853,0.21,1.9,300.0,0.7,0
0.10388804852796046,1.2588209781821125,0.21,1.9,300.0,0.7,0
0.10169654487180248,1.2610233512901645,0.21,1.9,300.0,0.7,0
0.10146346735005503,1.3199099286628297,0.21,1.9,300.0,0.7,1
0.10185649567358568,1.3148162050430676,0.21,1.9,300.0,0.7,1
0.1029021650956668,1.3428385333089778,0.21,1.9,300.0,0.7,1
0.10114580312610404,1.3432319459342368,0.21,1.9,300.0,0.7,1
0.10298893620664934,1.2741693486104957,0.21,1.9,300.0,0.7,0
0.10345039111177427,1.3434441541790587,0.21,1.9,300.0,0.7,1
